VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
313,41302,S,81141300458,28011,TPL Rimessa Rugi' E,02.05.2019,07:00:10,07:05:30,5,120739.09,0,0,,
317,41301,S,81141300402,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:02:24,07:01:30,-1,115993.8,0,0,M. Porte aperte,62
317,41301,S,81141300402,405002,Lugano- Resega- Mast 2,02.05.2019,07:04:04,07:03:30,-1,115994.01,0.21,0.263,,
317,41301,S,81141300402,404802,Lugano- Gerra- Mast 2,02.05.2019,07:05:14,07:05:00,0,115994.49,0.47,0.421,M. Porte aperte,14
317,41301,S,81141300402,404702,Lugano- Cimitero- Mast 2,02.05.2019,07:06:42,07:06:00,-1,115994.79,0.3,0.304,M. Porte aperte,12
317,41301,S,81141300402,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,07:10:38,07:10:00,-1,115996.25,1.42,1.41,M. Porte aperte,18
317,41301,S,81141300402,400102,Lugano- Centro- Mast 2,02.05.2019,07:11:22,07:11:30,0,115996.46,0.24,0.313,,
313,41302,S,81141300404,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:11:32,07:11:30,0,120740.26,0,,,
313,41302,S,81141300404,405002,Lugano- Resega- Mast 2,02.05.2019,07:12:58,07:13:30,1,120740.67,0.41,0.263,,
313,41302,S,81141300404,404802,Lugano- Gerra- Mast 2,02.05.2019,07:14:40,07:15:00,0,120741.13,0.46,0.421,,
317,41301,S,81141300401,400102,Lugano- Centro- Mast 2,02.05.2019,07:15:20,07:13:00,-2,115996.49,0,0,M. Porte aperte,38
313,41302,S,81141300404,404702,Lugano- Cimitero- Mast 2,02.05.2019,07:16:04,07:16:00,0,120741.43,0.29,0.304,,
317,41301,S,81141300401,401302,Lugano- Autosilo- Mast 2,02.05.2019,07:16:58,07:15:00,-2,115996.84,0.35,0.382,,
307,41303,S,81141300462,28011,TPL Rimessa Rugi' E,02.05.2019,07:17:30,07:15:30,-2,610122.82,0,0,M. Porte aperte,2
307,41303,S,81141300462,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:17:30,07:21:30,4,610122.82,0,1.35,,
317,41301,S,81141300401,404701,Lugano- Cimitero- Mast 1,02.05.2019,07:20:00,07:19:00,-1,115998.33,1.48,1.416,M. Porte aperte,8
317,41301,S,81141300401,404801,Lugano- Gerra- Mast 1,02.05.2019,07:20:42,07:20:00,-1,115998.58,0.25,0.278,,
313,41302,S,81141300404,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,07:21:34,07:20:00,-2,120742.92,1.41,1.41,,
317,41301,S,81141300401,405001,Lugano- Resega- Mast 1,02.05.2019,07:21:48,07:21:00,-1,115999.09,0.42,0.411,,
317,41301,S,81141300401,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:22:06,07:23:00,1,115999.25,0.24,0.443,,
313,41302,S,81141300404,400102,Lugano- Centro- Mast 2,02.05.2019,07:22:08,07:21:30,-1,120743.11,0.27,0.313,,
307,41303,S,81141300406,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:22:20,07:21:30,-1,610122.82,0,0,M. Porte aperte,46
307,41303,S,81141300406,405002,Lugano- Resega- Mast 2,02.05.2019,07:23:44,07:23:30,0,610123.04,0.22,0.263,,
313,41302,S,81141300403,400102,Lugano- Centro- Mast 2,02.05.2019,07:24:42,07:23:00,-2,120743.11,0,0,,
307,41303,S,81141300406,404802,Lugano- Gerra- Mast 2,02.05.2019,07:25:54,07:25:00,-1,610123.51,0.47,0.421,M. Porte aperte,12
313,41302,S,81141300403,401302,Lugano- Autosilo- Mast 2,02.05.2019,07:26:10,07:25:00,-1,120743.51,0.39,0.382,,
307,41303,S,81141300406,404702,Lugano- Cimitero- Mast 2,02.05.2019,07:27:16,07:26:00,-1,610123.82,0.31,0.304,M. Porte aperte,14
313,41302,S,81141300403,404701,Lugano- Cimitero- Mast 1,02.05.2019,07:28:48,07:29:00,0,120744.94,1.43,1.416,,
313,41302,S,81141300403,404801,Lugano- Gerra- Mast 1,02.05.2019,07:30:06,07:30:00,0,120745.25,0.31,0.278,,
307,41303,S,81141300406,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,07:30:50,07:30:00,-1,610125.3,1.44,1.41,M. Porte aperte,8
313,41302,S,81141300403,405001,Lugano- Resega- Mast 1,02.05.2019,07:31:16,07:31:00,0,120745.76,0.42,0.411,,
307,41303,S,81141300406,400102,Lugano- Centro- Mast 2,02.05.2019,07:31:20,07:31:30,0,610125.51,0.24,0.313,,
313,41302,S,81141300403,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:31:32,07:33:00,1,120745.92,0.24,0.443,,
317,41301,S,81141300408,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:32:18,07:31:30,-1,115999.45,0,0,M. Porte aperte,84
307,41303,S,81141300405,400102,Lugano- Centro- Mast 2,02.05.2019,07:33:46,07:33:00,-1,610125.56,0,0,M. Porte aperte,22
317,41301,S,81141300408,405002,Lugano- Resega- Mast 2,02.05.2019,07:34:04,07:33:30,-1,115999.67,0.21,0.263,,
307,41303,S,81141300405,401302,Lugano- Autosilo- Mast 2,02.05.2019,07:35:36,07:35:00,-1,610125.91,0.35,0.382,,
317,41301,S,81141300408,404802,Lugano- Gerra- Mast 2,02.05.2019,07:36:04,07:35:00,-1,116000.14,0.47,0.421,M. Porte aperte,10
317,41301,S,81141300408,404702,Lugano- Cimitero- Mast 2,02.05.2019,07:37:46,07:36:00,-2,116000.44,0.3,0.304,M. Porte aperte,16
307,41303,S,81141300405,404701,Lugano- Cimitero- Mast 1,02.05.2019,07:39:12,07:39:00,0,610127.38,1.46,1.416,,
307,41303,S,81141300405,404801,Lugano- Gerra- Mast 1,02.05.2019,07:40:36,07:40:00,-1,610127.69,0.3,0.278,,
313,41302,S,81141300410,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:41:34,07:41:30,0,120745.92,0,0,,
317,41301,S,81141300408,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,07:42:20,07:40:00,-2,116001.9,1.42,1.41,M. Porte aperte,22
317,41301,S,81141300408,400102,Lugano- Centro- Mast 2,02.05.2019,07:43:00,07:41:30,-2,116002.1,0.24,0.313,,
313,41302,S,81141300410,405002,Lugano- Resega- Mast 2,02.05.2019,07:43:28,07:43:30,0,120746.33,0.41,0.263,,
307,41303,S,81141300405,405001,Lugano- Resega- Mast 1,02.05.2019,07:44:16,07:41:00,-3,610128.2,0.43,0.411,,
307,41303,S,81141300405,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:44:30,07:43:00,-2,610128.37,0.24,0.443,,
317,41301,S,81141300407,400102,Lugano- Centro- Mast 2,02.05.2019,07:44:48,07:43:00,-2,116002.17,0,0,M. Porte aperte,42
313,41302,S,81141300410,404802,Lugano- Gerra- Mast 2,02.05.2019,07:44:56,07:45:00,0,120746.8,0.46,0.421,,
317,41301,S,81141300407,401302,Lugano- Autosilo- Mast 2,02.05.2019,07:46:04,07:45:00,-1,116002.51,0.34,0.382,,
313,41302,S,81141300410,404702,Lugano- Cimitero- Mast 2,02.05.2019,07:46:16,07:46:00,0,120747.09,0.29,0.304,,
317,41301,S,81141300407,404701,Lugano- Cimitero- Mast 1,02.05.2019,07:50:16,07:49:00,-1,116003.98,1.46,1.416,M. Porte aperte,12
317,41301,S,81141300407,404801,Lugano- Gerra- Mast 1,02.05.2019,07:51:04,07:50:00,-1,116004.24,0.26,0.278,,
313,41302,S,81141300410,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,07:51:08,07:50:00,-1,120748.57,1.41,1.41,,
313,41302,S,81141300410,400102,Lugano- Centro- Mast 2,02.05.2019,07:51:56,07:51:30,0,120748.78,0.27,0.313,,
307,41303,S,81141300412,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:53:14,07:51:30,-2,610128.57,0,0,M. Porte aperte,100
313,41302,S,81141300409,400102,Lugano- Centro- Mast 2,02.05.2019,07:53:22,07:53:00,0,120748.78,0,0,,
317,41301,S,81141300407,405001,Lugano- Resega- Mast 1,02.05.2019,07:53:36,07:51:00,-3,116004.74,0.42,0.411,,
317,41301,S,81141300407,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,07:53:52,07:53:00,-1,116004.91,0.25,0.443,,
307,41303,S,81141300412,405002,Lugano- Resega- Mast 2,02.05.2019,07:54:46,07:53:30,-1,610128.8,0.23,0.263,,
313,41302,S,81141300409,401302,Lugano- Autosilo- Mast 2,02.05.2019,07:55:38,07:55:00,-1,120749.16,0.38,0.382,,
307,41303,S,81141300412,404802,Lugano- Gerra- Mast 2,02.05.2019,07:56:30,07:55:00,-2,610129.26,0.45,0.421,M. Porte aperte,10
307,41303,S,81141300412,404702,Lugano- Cimitero- Mast 2,02.05.2019,07:58:30,07:56:00,-3,610129.57,0.3,0.304,M. Porte aperte,16
313,41302,S,81141300409,404701,Lugano- Cimitero- Mast 1,02.05.2019,07:59:10,07:59:00,0,120750.61,1.44,1.416,,
313,41302,S,81141300409,404801,Lugano- Gerra- Mast 1,02.05.2019,08:00:02,08:00:00,0,120750.91,0.3,0.278,,
313,41302,S,81141300409,405001,Lugano- Resega- Mast 1,02.05.2019,08:01:10,08:01:00,0,120751.42,0.43,0.411,,
313,41302,S,81141300409,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:01:30,08:03:00,2,120751.59,0.24,0.443,,
317,41301,S,81141300414,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:02:24,08:01:30,-1,116005.1,0,0,M. Porte aperte,72
307,41303,S,81141300412,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,08:02:54,08:00:00,-3,610131.07,1.43,1.41,M. Porte aperte,18
307,41303,S,81141300412,400102,Lugano- Centro- Mast 2,02.05.2019,08:03:40,08:01:30,-2,610131.26,0.25,0.313,,
317,41301,S,81141300414,405002,Lugano- Resega- Mast 2,02.05.2019,08:04:20,08:03:30,-1,116005.31,0.21,0.263,,
317,41301,S,81141300414,404802,Lugano- Gerra- Mast 2,02.05.2019,08:06:12,08:05:00,-1,116005.78,0.47,0.421,M. Porte aperte,16
307,41303,S,81141300411,400102,Lugano- Centro- Mast 2,02.05.2019,08:07:02,08:03:00,-4,610131.33,0,0,M. Porte aperte,62
317,41301,S,81141300414,404702,Lugano- Cimitero- Mast 2,02.05.2019,08:07:56,08:06:00,-2,116006.07,0.29,0.304,,
307,41303,S,81141300411,401302,Lugano- Autosilo- Mast 2,02.05.2019,08:08:56,08:05:00,-4,610131.67,0.34,0.382,,
313,41302,S,81141300416,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:11:38,08:11:30,0,120751.59,0,0,,
317,41301,S,81141300414,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,08:12:24,08:10:00,-2,116007.55,1.4,1.41,,
307,41303,S,81141300411,404701,Lugano- Cimitero- Mast 1,02.05.2019,08:13:26,08:09:00,-4,610133.17,1.49,1.416,M. Porte aperte,12
313,41302,S,81141300416,405002,Lugano- Resega- Mast 2,02.05.2019,08:13:50,08:13:30,0,120752,0.41,0.263,,
317,41301,S,81141300414,400102,Lugano- Centro- Mast 2,02.05.2019,08:13:52,08:11:30,-2,116007.75,0.27,0.313,,
313,41302,S,81141300416,404802,Lugano- Gerra- Mast 2,02.05.2019,08:14:58,08:15:00,0,120752.46,0.46,0.421,,
307,41303,S,81141300411,404801,Lugano- Gerra- Mast 1,02.05.2019,08:15:00,08:10:00,-5,610133.44,0.27,0.278,M. Porte aperte,10
313,41302,S,81141300416,404702,Lugano- Cimitero- Mast 2,02.05.2019,08:16:14,08:16:00,0,120752.75,0.29,0.304,,
317,41301,S,81141300413,400102,Lugano- Centro- Mast 2,02.05.2019,08:17:08,08:13:00,-4,116007.81,0,0,M. Porte aperte,90
307,41303,S,81141300411,405001,Lugano- Resega- Mast 1,02.05.2019,08:18:06,08:11:00,-7,610133.86,0.42,0.411,,
317,41301,S,81141300413,401302,Lugano- Autosilo- Mast 2,02.05.2019,08:18:10,08:15:00,-3,116008.15,0.34,0.382,,
307,41303,S,81141300411,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:18:20,08:13:00,-5,610134.11,0.25,0.443,,
313,41302,S,81141300416,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,08:21:22,08:20:00,-1,120754.23,1.41,1.41,,
317,41301,S,81141300413,404701,Lugano- Cimitero- Mast 1,02.05.2019,08:21:48,08:19:00,-3,116009.62,1.47,1.416,M. Porte aperte,14
313,41302,S,81141300416,400102,Lugano- Centro- Mast 2,02.05.2019,08:22:18,08:21:30,-1,120754.44,0.27,0.313,,
317,41301,S,81141300413,404801,Lugano- Gerra- Mast 1,02.05.2019,08:22:50,08:20:00,-3,116009.88,0.26,0.278,,
307,41303,S,81141300418,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:23:08,08:21:30,-2,610134.31,0,0,M. Porte aperte,64
313,41302,S,81141300415,400102,Lugano- Centro- Mast 2,02.05.2019,08:24:08,08:23:00,-1,120754.44,0,0,,
307,41303,S,81141300418,405002,Lugano- Resega- Mast 2,02.05.2019,08:24:44,08:23:30,-1,610134.53,0.21,0.263,,
317,41301,S,81141300413,405001,Lugano- Resega- Mast 1,02.05.2019,08:25:38,08:21:00,-5,116010.39,0.42,0.411,,
313,41302,S,81141300415,401302,Lugano- Autosilo- Mast 2,02.05.2019,08:25:56,08:25:00,-1,120754.83,0.39,0.382,,
317,41301,S,81141300413,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:26:06,08:23:00,-3,116010.55,0.25,0.443,,
307,41303,S,81141300418,404802,Lugano- Gerra- Mast 2,02.05.2019,08:26:58,08:25:00,-2,610135,0.47,0.421,M. Porte aperte,10
307,41303,S,81141300418,404702,Lugano- Cimitero- Mast 2,02.05.2019,08:28:26,08:26:00,-2,610135.31,0.3,0.304,M. Porte aperte,10
313,41302,S,81141300415,404701,Lugano- Cimitero- Mast 1,02.05.2019,08:29:12,08:29:00,0,120756.27,1.43,1.416,,
313,41302,S,81141300415,404801,Lugano- Gerra- Mast 1,02.05.2019,08:30:04,08:30:00,0,120756.57,0.3,0.278,,
307,41303,S,81141300418,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,08:31:54,08:30:00,-2,610136.8,1.43,1.41,M. Porte aperte,14
313,41302,S,81141300415,405001,Lugano- Resega- Mast 1,02.05.2019,08:31:54,08:31:00,-1,120757.08,0.43,0.411,,
313,41302,S,81141300415,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:32:16,08:33:00,1,120757.24,0.24,0.443,,
317,41301,S,81141300420,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:32:30,08:31:30,-1,116010.75,0,0,M. Porte aperte,148
307,41303,S,81141300418,400102,Lugano- Centro- Mast 2,02.05.2019,08:32:58,08:31:30,-1,610137,0.24,0.313,,
317,41301,S,81141300420,405002,Lugano- Resega- Mast 2,02.05.2019,08:34:14,08:33:30,-1,116010.95,0.2,0.263,,
307,41303,S,81141300417,400102,Lugano- Centro- Mast 2,02.05.2019,08:34:32,08:33:00,-2,610137.05,0,0,M. Porte aperte,14
307,41303,S,81141300417,401302,Lugano- Autosilo- Mast 2,02.05.2019,08:35:44,08:35:00,-1,610137.4,0.34,0.382,,
317,41301,S,81141300420,404802,Lugano- Gerra- Mast 2,02.05.2019,08:36:08,08:35:00,-1,116011.43,0.48,0.421,M. Porte aperte,16
317,41301,S,81141300420,404702,Lugano- Cimitero- Mast 2,02.05.2019,08:37:28,08:36:00,-1,116011.72,0.29,0.304,,
307,41303,S,81141300417,404701,Lugano- Cimitero- Mast 1,02.05.2019,08:37:58,08:39:00,1,610138.86,1.46,1.416,,
307,41303,S,81141300417,404801,Lugano- Gerra- Mast 1,02.05.2019,08:38:50,08:40:00,1,610139.17,0.3,0.278,,
313,41302,S,81141300422,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:40:22,08:41:30,1,120757.24,0,0,,
307,41303,S,81141300417,405001,Lugano- Resega- Mast 1,02.05.2019,08:40:32,08:41:00,0,610139.67,0.42,0.411,,
307,41303,S,81141300417,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:40:48,08:43:00,2,610139.85,0.25,0.443,,
313,41302,S,81141300422,405002,Lugano- Resega- Mast 2,02.05.2019,08:41:30,08:43:30,2,120757.65,0.4,0.263,,
317,41301,S,81141300420,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,08:42:00,08:40:00,-2,116013.2,1.44,1.41,M. Porte aperte,16
317,41301,S,81141300420,400102,Lugano- Centro- Mast 2,02.05.2019,08:42:58,08:41:30,-1,116013.4,0.23,0.313,,
313,41302,S,81141300422,404802,Lugano- Gerra- Mast 2,02.05.2019,08:43:36,08:45:00,1,120758.12,0.47,0.421,,
313,41302,S,81141300422,404702,Lugano- Cimitero- Mast 2,02.05.2019,08:45:18,08:46:00,1,120758.41,0.29,0.304,,
317,41301,S,81141300419,400102,Lugano- Centro- Mast 2,02.05.2019,08:47:02,08:43:00,-4,116013.44,0,0,M. Porte aperte,118
317,41301,S,81141300419,401302,Lugano- Autosilo- Mast 2,02.05.2019,08:48:10,08:45:00,-3,116013.79,0.35,0.382,,
313,41302,S,81141300422,402602,Lugano- Via Ginevra- Mast 2,02.05.2019,08:51:24,08:50:00,-1,120759.9,1.41,1.41,,
317,41301,S,81141300419,404701,Lugano- Cimitero- Mast 1,02.05.2019,08:51:42,08:49:00,-3,116015.27,1.48,1.416,M. Porte aperte,10
313,41302,S,81141300422,400102,Lugano- Centro- Mast 2,02.05.2019,08:52:16,08:51:30,-1,120760.1,0.28,0.313,,
317,41301,S,81141300419,404801,Lugano- Gerra- Mast 1,02.05.2019,08:52:18,08:50:00,-2,116015.53,0.25,0.278,,
307,41303,S,81141300424,412402,Lugano- Pista Ghiaccio- Mast 2,02.05.2019,08:52:50,08:51:30,-1,610140.04,0,0,M. Porte aperte,50
317,41301,S,81141300419,405001,Lugano- Resega- Mast 1,02.05.2019,08:53:34,08:51:00,-3,116016.02,0.42,0.411,,
