VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
306,41701,F,81141700753,28011,TPL Rimessa Rugi' E,02.09.2019,06:04:00,06:00:00,-4,627307.61,0,0,,
313,41702,F,81141700755,28011,TPL Rimessa Rugi' E,02.09.2019,06:11:28,06:15:00,4,136407.48,0,,,
306,41701,F,81141700753,400105,Lugano- Centro- Mast 5,02.09.2019,06:12:00,06:15:00,3,627310.49,2.87,3.8,,
306,41701,F,81141700701,400105,Lugano- Centro- Mast 5,02.09.2019,06:16:20,06:15:00,-1,627310.59,0,0,M. Porte aperte,196
306,41701,F,81141700701,402401,Lugano- Piazza Manzoni- Mast 1,02.09.2019,06:17:42,06:17:00,-1,627311.21,0.62,0.347,,
306,41701,F,81141700701,401001,Lugano- Piazza Luini- Mast 1,02.09.2019,06:18:44,06:19:00,0,627311.81,0.59,0.507,,
306,41701,F,81141700701,400701,Paradiso- Debarcadero- Mast 1,02.09.2019,06:20:34,06:22:00,1,627312.59,0.73,0.72,M. Porte aperte,16
306,41701,F,81141700701,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,06:24:06,06:27:00,3,627314.23,1.68,1.66,,
306,41701,F,81141700702,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,06:30:50,06:30:00,-1,627314.28,0,0,M. Porte aperte,354
313,41702,F,81141700703,400105,Lugano- Centro- Mast 5,02.09.2019,06:32:20,06:30:00,-2,136407.48,0,,M. Porte aperte,706
306,41701,F,81141700702,400706,Paradiso- Debarcadero- Mast 6,02.09.2019,06:33:30,06:35:00,2,627315.91,1.63,1.65,,
313,41702,F,81141700703,402401,Lugano- Piazza Manzoni- Mast 1,02.09.2019,06:33:32,06:32:00,-2,136407.48,0,0.347,,
313,41702,F,81141700703,401001,Lugano- Piazza Luini- Mast 1,02.09.2019,06:34:34,06:34:00,-1,136407.48,0,0.507,,
306,41701,F,81141700702,401002,Lugano- Piazza Luini- Mast 2,02.09.2019,06:35:00,06:37:30,3,627316.68,0.76,0.769,,
313,41702,F,81141700703,400701,Paradiso- Debarcadero- Mast 1,02.09.2019,06:36:20,06:37:00,1,136407.48,0,0.72,M. Porte aperte,16
306,41701,F,81141700702,402402,Lugano- Piazza Manzoni- Mast 2,02.09.2019,06:36:30,06:40:00,4,627317.37,0.64,0.604,M. Porte aperte,10
306,41701,F,81141700702,400105,Lugano- Centro- Mast 5,02.09.2019,06:37:22,06:41:00,4,627317.64,0.31,0.33,,
313,41702,F,81141700703,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,06:40:10,06:42:00,2,136407.48,0,1.66,,
313,41702,F,81141700704,414601,Pazzallo- P&R Fornaci- Mast 1,02.09.2019,06:45:36,06:45:00,-1,136407.48,0,,M. Porte aperte,116
306,41701,F,81141700705,400105,Lugano- Centro- Mast 5,02.09.2019,06:47:06,06:45:00,-2,627317.7,0,0,M. Porte aperte,480
313,41702,F,81141700704,400706,Paradiso- Debarcadero- Mast 6,02.09.2019,06:48:34,06:50:00,1,136407.48,0,1.65,,
