VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
106,40901,9,81140901915,423101,Cureggia- Paese- Mast 1,01.10.2019,07:15:34,07:20:00,4,165866.86,0,4.669,,
106,40901,9,81140900902,423101,Cureggia- Paese- Mast 1,01.10.2019,07:20:46,07:20:00,-1,165866.92,0,0,M. Porte aperte,116
106,40901,9,81140900902,423002,Cureggia- Bassa- Mast 2,01.10.2019,07:22:24,07:21:00,-1,165867.52,0.6,0.586,M. Porte aperte,18
106,40901,9,81140900902,405501,Pregassona- Piazza di Giro- Mast 1,01.10.2019,07:28:42,07:29:00,0,165870.39,2.78,2.654,M. Porte aperte,10
106,40901,9,81140900902,408602,Viganello- S. Siro- Mast 2,01.10.2019,07:42:00,07:31:00,-11,165873.45,3.14,1.5,,
106,40901,9,81140901902,408602,Viganello- S. Siro- Mast 2,01.10.2019,07:42:06,07:31:00,-11,165873.45,0,0,,
106,40901,9,81140901902,408602,Viganello- S. Siro- Mast 2,01.10.2019,07:42:06,07:38:00,-4,165873.45,0,1.5,,
106,40901,9,81140900901,408602,Viganello- S. Siro- Mast 2,01.10.2019,07:42:06,07:42:00,0,165873.45,0,0,,
106,40901,9,81140900901,423001,Cureggia- Bassa- Mast 1,01.10.2019,07:49:24,07:49:00,0,165876.85,3.33,3.169,M. Porte aperte,32
106,40901,9,81140900901,423101,Cureggia- Paese- Mast 1,01.10.2019,07:50:36,07:50:00,-1,165877.34,0.55,0.586,,
106,40901,9,81140900904,423101,Cureggia- Paese- Mast 1,01.10.2019,07:51:22,07:50:00,-1,165877.38,0,0,M. Porte aperte,16
106,40901,9,81140900904,423002,Cureggia- Bassa- Mast 2,01.10.2019,07:52:24,07:51:00,-1,165877.94,0.56,0.586,,
106,40901,9,81140900904,405501,Pregassona- Piazza di Giro- Mast 1,01.10.2019,07:58:36,07:59:00,0,165880.85,2.88,2.654,M. Porte aperte,16
106,40901,9,81140900904,408602,Viganello- S. Siro- Mast 2,01.10.2019,08:09:50,08:01:00,-9,165882.93,2.11,1.5,,
